Decision_Tree,Decision_Tree_Thresholded,KNN,Logistic_Regression,Logistic_Regression_Thresholded,Naive_Bayes,Naive_Bayes_Thresholded,Random_Forest,Neural_Network,SVC
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,0,1
0,0,0,1,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0
0,1,0,1,1,1,0,1,0,1
0,0,1,1,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,0,1,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,1,0
0,0,1,1,1,0,0,1,1,1
0,0,0,0,0,0,0,0,1,0
0,1,0,1,1,1,1,1,0,1
0,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0
